Log: /Users/johntang/Desktop/clients/baam-local/tmp/corridor_pipeline_20260402_230037.log
=== discover lower-east-side-ny ===
🇨🇳 Discover Chinese Businesses — lower-east-side-ny
   Mode: ✅ APPLY
   Queries: 124 × 5 zones = 620 searches

📊 Existing businesses: 8426


📍 Zone: East Village core (40.729, -73.987)
  📍 Categorized by Google type: 151
  🤖 Categorized by AI:          198
  ❌ Could not classify:          7
  ⚠️ Errors:                     0
  📊 Success rate: 98%
════════════════════════════════════════════════════════════
=== backfill-business-details ===
📋 Backfill Business Details: Hours, Chinese Names, Descriptions
   Mode: ✅ APPLY (regions: lower-east-side-ny, murray-hill-queens-ny)

   Region filter — need work in [lower-east-side-ny, murray-hill-queens-ny]: 1209 (was 7853 global need-work)

📊 Total: 9639 | Need updates (after filter): 1209 | Processing: 1209

  [1/1209] Ivan Ramen                       ✅ desc_zh(AI)
  [2/1209] 梅赛德斯.奔驰-曼哈顿                      ✅ desc_zh(AI), desc_en(AI)
  [3/1209] Thai Villa                       ✅ desc_zh(AI)
  [4/1209] Levain Bakery                    ✅ desc_zh(AI)
  [5/1209] Paint 'N Pour                    ✅ desc_zh(AI), desc_en(AI)
  [6/1209] Soothr                           ✅ desc_zh(AI)
  [7/1209] Jongro BBQ                       ✅ desc_zh(AI)
  [8/1209] IPPUDO NY                        ✅ desc_zh(AI)
  [9/1209] Lafayette Grand Café & Bakery    ✅ desc_zh(AI)
  [10/1209] Veniero's Pasticceria & Caffe    ✅ desc_zh(AI)
  [11/1209] Momofuku Noodle Bar              ✅ desc_zh(AI)
  [12/1209] NYC Health + Hospitals / Belle   ✅ desc_zh(AI), desc_en(AI)
  [13/1209] Martha's Country Bakery          ✅ desc_zh(AI)
  [14/1209] Kin ramen                        ✅ desc_zh(AI), desc_en(AI)
  [15/1209] House of Yes                     ✅ desc_zh(AI)
  [16/1209] Martha’s Country Bakery          ✅ desc_zh(AI)
  [17/1209] 787 Coffee                       ✅ desc_zh(AI), desc_en(AI)
  [18/1209] Levain Bakery                    ✅ desc_zh(AI)
  [19/1209] H Mart Bayside                   ✅ desc_zh(AI)
  [20/1209] Rice To Riches                   ✅ desc_zh(AI)
  [21/1209] Medical Offices of Manhattan -   ✅ desc_zh(AI), desc_en(AI)
  [22/1209] 787 Coffee                       ✅ desc_zh(AI)
  [23/1209] Momosan Ramen & Sake             ✅ desc_zh(AI)
  [24/1209] Pranakhon                        ✅ desc_zh(AI), desc_en(AI)
  [25/1209] Let's Meat BBQ                   ✅ desc_zh(AI)
  [26/1209] Remedy Diner                     ✅ desc_zh(AI)
  [27/1209] Ahgassi Korean Barbecue          ✅ desc_zh(AI), desc_en(AI)
  [28/1209] The French Workshop              ✅ desc_zh(AI)
  [29/1209] Gyu-Kaku Japanese BBQ            ✅ desc_zh(AI), desc_en(AI)
  [30/1209] Congee Village                   ✅ desc_zh(AI)
  [31/1209] Dagg Thai Restaurant             ✅ desc_zh(AI), desc_en(AI)
  [32/1209] Breads Bakery                    ✅ desc_zh(AI)
  [33/1209] Tim Ho Wan East Village          ✅ desc_zh(AI)
  [34/1209] theBoil                          ✅ desc_zh(AI), desc_en(AI)
  [35/1209] Please Don't Tell                ✅ desc_zh(AI)
  [36/1209] SAPERAVI                         ✅ desc_zh(AI), desc_en(AI)
  [37/1209] BKNY Thai Restaurant             ✅ desc_zh(AI)
  [38/1209] East Village Pizza               ✅ desc_zh(AI)
  [39/1209] 14 Street Medical Arts           ✅ desc_zh(AI), desc_en(AI)
  [40/1209] 鼎泰丰                              ✅ desc_zh(AI), desc_en(AI)
  [41/1209] wagamama nomad, new york         ✅ desc_zh(AI)
  [42/1209] Excellent Dumpling House         ✅ desc_zh(AI)
  [43/1209] Hangawi                          ✅ desc_zh(AI)
  [44/1209] Kyuramen - Union Square          ✅ desc_zh(AI)
  [45/1209] KENKA                            ✅ desc_zh(AI)
  [46/1209] Levain Bakery                    ✅ desc_zh(AI)
  [47/1209] 纽约大学                             ✅ desc_zh(AI)
  [48/1209] Martha's Country Bakery          ✅ desc_zh(AI)
  [49/1209] 纽约长老会医院皇后区分院                     ✅ desc_zh(AI), desc_en(AI)
  [50/1209] Supermoon Bakehouse              ✅ desc_zh(AI)
  [51/1209] Kin’d                            ✅ desc_zh(AI)
  [52/1209] Queens Hospital Center           ✅ desc_zh(AI), desc_en(AI)
  [53/1209] Love Mama                        ✅ desc_zh(AI)
  [54/1209] 老圣巴德利爵主教座堂                       ✅ desc_zh(AI)
  [55/1209] Yakitori Taisho                  ✅ desc_zh(AI)
  [56/1209] Smile Lab Dentistry Union Squa   ✅ desc_zh(AI), desc_en(AI)
  [57/1209] La Cabra Bakery                  ✅ desc_zh(AI), desc_en(AI)
  [58/1209] Madame Vo                        ✅ desc_zh(AI)
  [59/1209] MáLà Project                     ✅ desc_zh(AI)
  [60/1209] Thursday Kitchen                 ✅ desc_zh(AI)
  [61/1209] Raku                             ✅ desc_zh(AI)
  [62/1209] wagamama murray hill, new york   ✅ desc_zh(AI)
  [63/1209] LOVE Korean BBQ                  ✅ desc_zh(AI)
  [64/1209] MEY New York                     ✅ desc_zh(AI), desc_en(AI)
  [65/1209] KOKU RAMEN                       ✅ desc_zh(AI)
  [66/1209] Lulu's Bakery                    ✅ desc_zh(AI)
  [67/1209] Ray's Candy Store                ✅ desc_zh(AI)
  [68/1209] The Bao                          ✅ desc_zh(AI)
  [69/1209] Somtum Der                       ✅ desc_zh(AI)
  [70/1209] Shampoo Avenue B                 ✅ desc_zh(AI), desc_en(AI)
  [71/1209] Mezzrow                          ✅ desc_zh(AI)
  [72/1209] CPR Cell Phone Repair            ✅ desc_zh(AI), desc_en(AI)
  [73/1209] Cha-An                           ✅ desc_zh(AI)
  [74/1209] MONO+MONO                        ✅ desc_zh(AI)
  [75/1209] Tha Phraya                       ✅ desc_zh(AI), desc_en(AI)
  [76/1209] Chubby Skewers | Authentic Chi   ✅ desc_zh(AI), desc_en(AI)
  [77/1209] Yakiniku Futago Chelsea          ✅ desc_zh(AI)
  [78/1209] Yakiniku Gen East Village        ✅ desc_zh(AI), desc_en(AI)
  [79/1209] Librae Bakery                    ✅ desc_zh(AI)
  [80/1209] M. STUDIO- Russian manicure |    ✅ desc_zh(AI), desc_en(AI)
  [81/1209] Hi-Collar                        ✅ desc_zh(AI)
  [82/1209] KYURAMEN - Bayside               ✅ desc_zh(AI), desc_en(AI)
  [83/1209] Sabai Thai                       ✅ desc_zh(AI)
  [84/1209] MUD                              ✅ desc_zh(AI)
  [85/1209] Premium Merchant Funding         ✅ desc_zh(AI), desc_en(AI)
  [86/1209] Poke and Roll Sushi              ✅ desc_zh(AI)
  [87/1209] Mermaid Oyster Bar               ✅ desc_zh(AI)
  [88/1209] Sobaya                           ✅ desc_zh(AI)
  [89/1209] Nan Xiang Soup Dumplings - Eas   ✅ desc_zh(AI), desc_en(AI)
  [90/1209] Kajiken Ramen                    ✅ desc_zh(AI), desc_en(AI)
  [91/1209] Medical Offices of Manhattan -   ✅ desc_zh(AI), desc_en(AI)
  [92/1209] wagamama midtown, new york       ✅ desc_zh(AI)
  [93/1209] TabeTomo                         ✅ desc_zh(AI)
  [94/1209] uluh                             ✅ desc_zh(AI)
  [95/1209] Take 31                          ✅ desc_zh(AI)
  [96/1209] Chuang Yen Monastery             ✅ desc_zh(AI)
  [97/1209] Ramen Takumi                     ✅ desc_zh(AI)
  [98/1209] Mahyar Eidgah, MD                ✅ desc_zh(AI), desc_en(AI)
  [99/1209] Szechuan Gourmet                 ✅ desc_zh(AI)
  [100/1209] Chow House                       ✅ desc_zh(AI)
  [101/1209] 紐約西乃山醫院                          ✅ desc_zh(AI), desc_en(AI)
  [102/1209] Daesung Korean Noodle            ✅ desc_zh(AI)
  [103/1209] Kati Thai Cuisine                ✅ desc_zh(AI)
  [104/1209] Shanghai Mong                    ✅ desc_zh(AI)
  [105/1209] Main Noodle House                ✅ desc_zh(AI)
  [106/1209] upstate craft beer & oyster ba   ✅ desc_zh(AI)
  [107/1209] H Mart Manhattan                 ✅ desc_zh(AI), desc_en(AI)
  [108/1209] Kimura                           ✅ desc_zh(AI)
  [109/1209] Spicy Moon East Village          ✅ desc_zh(AI)
  [110/1209] Gen Korean BBQ House             ✅ desc_zh(AI)
  [111/1209] Blue Ribbon Sushi Izakaya        ✅ desc_zh(AI)
  [112/1209] Sagaponack                       ✅ desc_zh(AI)
  [113/1209] Klong                            ✅ desc_zh(AI)
  [114/1209] Aquarelle seafood & mediterran   ✅ desc_zh(AI), desc_en(AI)
  [115/1209] Nakamura                         ✅ desc_zh(AI)
  [116/1209] 886                              ✅ desc_zh(AI)
  [117/1209] Sunny Truck Driving School       ✅ desc_zh(AI), desc_en(AI)
  [118/1209] The Wayland                      ✅ desc_zh(AI)
  [119/1209] C as in Charlie                  ✅ desc_zh(AI), desc_en(AI)
  [120/1209] Dumpling Man                     ✅ desc_zh(AI)
  [121/1209] Vanessa's Dumpling House         ✅ desc_zh(AI), desc_en(AI)
  [122/1209] On Stage Dancewear and Dance S   ✅ desc_zh(AI)
  [123/1209] Moko                             ✅ desc_zh(AI), desc_en(AI)
  [124/1209] Mountain House Times Square      ✅ desc_zh(AI), desc_en(AI)
  [125/1209] Mango Mango Dessert - East Vil   ✅ desc_zh(AI), desc_en(AI)
  [126/1209] Coffee Project New York | East   ✅ desc_zh(AI)
  [127/1209] Kyuramen - Times Square          ✅ desc_zh(AI), desc_en(AI)
  [128/1209] SightMD NY — NYC 27th Street,    ✅ desc_zh(AI), desc_en(AI)
  [129/1209] Prince Tea House East Village－   ✅ desc_zh(AI), desc_en(AI)
  [130/1209] Pearl River Mart                 ✅ desc_zh(AI)
  [131/1209] Nowon East Village               ✅ desc_zh(AI)
  [132/1209] CONFIDENT DRIVER driving schoo   ✅ desc_zh(AI), desc_en(AI)
  [133/1209] Grandpa Thai                     ✅ desc_zh(AI), desc_en(AI)
  [134/1209] Sugar Sweet Sunshine Bakery      ✅ desc_zh(AI)
  [135/1209] Mapo BBQ                         ✅ desc_zh(AI)
  [136/1209] Ho Foods                         ✅ desc_zh(AI)
  [137/1209] Tangra Masala                    ✅ desc_zh(AI)
  [138/1209] OBGYN Westside, PLLC             ✅ desc_zh(AI), desc_en(AI)
  [139/1209] Hairrari Barber East Village     ✅ desc_zh(AI), desc_en(AI)
  [140/1209] Mokyo                            ✅ desc_zh(AI)
  [141/1209] Xing Fu Tang St Marks            ✅ desc_zh(AI)
  [142/1209] heytea (East Village 2nd Ave)    ✅ desc_zh(AI), desc_en(AI)
  [143/1209] Olle                             ✅ desc_zh(AI), desc_en(AI)
  [144/1209] Ginger and Lemongrass            ✅ desc_zh(AI), desc_en(AI)
  [145/1209] Kids Dental East Village         ✅ desc_zh(AI), desc_en(AI)
  [146/1209] Ichibantei                       ✅ desc_zh(AI)
  [147/1209] Agile Driving School New York    ✅ desc_zh(AI), desc_en(AI)
  [148/1209] Davelle                          ✅ desc_zh(AI)
  [149/1209] Jeju Island (Jeju Do)            ✅ desc_zh(AI)
  [150/1209] Perfect Dental Care              ✅ desc_zh(AI), desc_en(AI)
  [151/1209] Darlings Beauty Lab              ✅ desc_zh(AI), desc_en(AI)
  [152/1209] uBreakiFix - Phone and Compute   ✅ desc_zh(AI), desc_en(AI)
  [153/1209] L.E.S. Dental Group.             ✅ desc_zh(AI), desc_en(AI)
  [154/1209] Kanoyama                         ✅ desc_zh(AI)
  [155/1209] Goodnight Sonny                  ✅ desc_zh(AI)
  [156/1209] Fox and Jane                     ✅ desc_zh(AI), desc_en(AI)
  [157/1209] DokoDemo                         ✅ desc_zh(AI)
  [158/1209] He He Cha                        ✅ desc_zh(AI), desc_en(AI)
  [159/1209] Spicy Moon Bowery                ✅ desc_zh(AI), desc_en(AI)
  [160/1209] heytea (NYU)                     ✅ desc_zh(AI), desc_en(AI)
  [161/1209] 8282                             ✅ desc_zh(AI)
  [162/1209] Village Dental Medicine          ✅ desc_zh(AI), desc_en(AI)
  [163/1209] East Village Dental Center       ✅ desc_zh(AI), desc_en(AI)
  [164/1209] Seoul Sweets                     ✅ desc_zh(AI), desc_en(AI)
  [165/1209] 4 Union Square                   ✅ desc_zh(AI), desc_en(AI)
  [166/1209] Takahachi                        ✅ desc_zh(AI)
  [167/1209] DOGMA                            ✅ desc_zh(AI), desc_en(AI)
  [168/1209] Sid Gold's Request Room          ✅ desc_zh(AI)
  [169/1209] Hey Yuet 喜粤                      ✅ desc_zh(AI), desc_en(AI)
  [170/1209] Izakaya Zest                     ✅ desc_zh(AI)
  [171/1209] NY Bakery and Desserts NoMad     ✅ desc_zh(AI), desc_en(AI)
  [172/1209] MUI                              ✅ desc_zh(AI)
  [173/1209] From Lucie                       ✅ desc_zh(AI), desc_en(AI)
  [174/1209] Great Jones Spa                  ✅ desc_zh(AI), desc_en(AI)
  [175/1209] Machi Machi | Milk Bubble Tea    ✅ desc_zh(AI)
  [176/1209] Giano                            ✅ desc_zh(AI)
  [177/1209] V-Nam Cafe                       ✅ desc_zh(AI)
  [178/1209] SSN LAPTOPS AND iPHONE REPAIRS   ✅ desc_zh(AI), desc_en(AI)
  [179/1209] W4 NOODLE HAUSE                  ✅ desc_zh(AI)
  [180/1209] Max & Mina's Ice Cream           ✅ desc_zh(AI)
  [181/1209] Beauty Forever Spa | Facial, B   ✅ desc_zh(AI), desc_en(AI)
  [182/1209] Nan Bei Ho                       ✅ desc_zh(AI)
  [183/1209] 11 Tigers                        ✅ desc_zh(AI), desc_en(AI)
  [184/1209] PARTEA NYC - Union Square        ✅ desc_zh(AI), desc_en(AI)
  [185/1209] East Village Buyers              ✅ desc_zh(AI), desc_en(AI)
  [186/1209] 纽约长老会医院曼哈顿下城分院                   ✅ desc_zh(AI), desc_en(AI)
  [187/1209] Marmur Medical                   ✅ desc_zh(AI), desc_en(AI)
  [188/1209] The Dermatology Specialists -    ✅ desc_zh(AI), desc_en(AI)
  [189/1209] Mala Hot Pot                     ✅ desc_zh(AI), desc_en(AI)
  [190/1209] Mắm                              ✅ desc_zh(AI), desc_en(AI)
  [191/1209] Haven                            ✅ desc_zh(AI), desc_en(AI)
  [192/1209] B Cup Cafe & Eatery              ✅ desc_zh(AI)
  [193/1209] Sky Pavilion 川雲涧                 ✅ desc_zh(AI), desc_en(AI)
  [194/1209] Shabu-Tatsu                      ✅ desc_zh(AI)
  [195/1209] Salon V                          ✅ desc_zh(AI), desc_en(AI)
  [196/1209] Café Maud                        ✅ desc_zh(AI), desc_en(AI)
  [197/1209] Jmart                            ✅ desc_zh(AI), desc_en(AI)
  [198/1209] Nón Lá                           ✅ desc_zh(AI)
  [199/1209] Dumpling N’ Dips                 ✅ desc_zh(AI), desc_en(AI)
  [200/1209] Toto Hair                        ✅ desc_zh(AI), desc_en(AI)
  [201/1209] Saigon Social                    ✅ desc_zh(AI)
  [202/1209] MORTON WILLIAMS SUPERMARKETS     ✅ desc_zh(AI)
  [203/1209] NYU Langone Health               ✅ desc_zh(AI), desc_en(AI)
  [204/1209] Steam                            ✅ desc_zh(AI), desc_en(AI)
  [205/1209] Lady Wong Patisserie East Vill   ✅ desc_zh(AI)
  [206/1209] Benemon                          ✅ desc_zh(AI)
  [207/1209] Yummy Noodle House               ✅ desc_zh(AI)
  [208/1209] Hani’s bakery + café             ✅ desc_zh(AI), desc_en(AI)
  [209/1209] TEAPULSE - Bayside｜悸动 - 贝赛店      ✅ desc_zh(AI), desc_en(AI)
  [210/1209] Uncle Ted's Modern Chinese Cui   ✅ desc_zh(AI)
  [211/1209] ANDO patisserie                  ✅ desc_zh(AI), desc_en(AI)
  [212/1209] Petit Chou                       ✅ desc_zh(AI), desc_en(AI)
  [213/1209] Hunan Slurp                      ✅ desc_zh(AI)
  [214/1209] Le Fournil                       ✅ desc_zh(AI), desc_en(AI)
  [215/1209] Nudibranch                       ✅ desc_zh(AI), desc_en(AI)
  [216/1209] 1915 Lanzhou Hand Pulled Noodl   ✅ desc_zh(AI), desc_en(AI)
  [217/1209] One Two Thai                     ✅ desc_zh(AI)
  [218/1209] Sparkly Maid NYC Cleaning Serv   ✅ desc_zh(AI), desc_en(AI)
  [219/1209] East Village Animal Clinic       ✅ desc_zh(AI), desc_en(AI)
  [220/1209] Paris Baguette                   ✅ desc_zh(AI), desc_en(AI)
  [221/1209] Mount Sinai Morningside          ✅ desc_zh(AI), desc_en(AI)
  [222/1209] Michelle Cleaners Inc            ✅ desc_zh(AI), desc_en(AI)
  [223/1209] Village Dental NYC               ✅ desc_zh(AI), desc_en(AI)
  [224/1209] Hasaki                           ✅ desc_zh(AI)
  [225/1209] Lê Phin                          ✅ desc_zh(AI), desc_en(AI)
  [226/1209] 恩典堂                              ✅ desc_zh(AI), desc_en(AI)
  [227/1209] Body & Pole                      ✅ desc_zh(AI)
  [228/1209] 3 Times                          ✅ desc_zh(AI)
  [229/1209] Empire State Driving School      ✅ desc_zh(AI), desc_en(AI)
  [230/1209] Athena's Beauty                  ✅ desc_zh(AI), desc_en(AI)
  [231/1209] Advanced Dental Arts NYC         ✅ desc_zh(AI), desc_en(AI)
  [232/1209] Yuk Jun Gui - Galbi, Fresh liv   ✅ desc_zh(AI), desc_en(AI)
  [233/1209] Unique Print NY                  ✅ desc_zh(AI)
  [234/1209] Chomp Chomp Thai kitchen         ✅ desc_zh(AI), desc_en(AI)
  [235/1209] Grandma's Home 外婆家               ✅ desc_zh(AI), desc_en(AI)
  [236/1209] Herald Square Dental & The Den   ✅ desc_zh(AI), desc_en(AI)
  [237/1209] Drivetrain Driving School        ✅ desc_zh(AI), desc_en(AI)
  [238/1209] Little Dumpling Bayside 李小籠      ✅ desc_zh(AI), desc_en(AI)
  [239/1209] Unleashed Spa Pet Grooming       ✅ desc_zh(AI), desc_en(AI)
  [240/1209] Rosella                          ✅ desc_zh(AI)
  [241/1209] iFix New York – Midtown          ✅ desc_zh(AI), desc_en(AI)
  [242/1209] The Yerman Group                 ✅ desc_zh(AI), desc_en(AI)
  [243/1209] The Lazy Llama Coffee Bar        ✅ desc_zh(AI), desc_en(AI)
  [244/1209] Ama Raw Bar East Village         ✅ desc_zh(AI)
  [245/1209] Kathe's Jewelry                  ✅ desc_zh(AI)
  [246/1209] M Shanghai                       ✅ desc_zh(AI)
  [247/1209] Wenhui Jin, MD, FACOG            ✅ desc_zh(AI), desc_en(AI)
  [248/1209] Khunkhun Law Marriage & Family   ✅ desc_zh(AI), desc_en(AI)
  [249/1209] East Village Farm & Grocery      ✅ desc_zh(AI)
  [250/1209] 吉妈妈面馆                            ✅ desc_zh(AI), desc_en(AI)
  [251/1209] Little Kirin                     ✅ desc_zh(AI), desc_en(AI)
  [252/1209] 聖喬治天主教教堂                         ✅ desc_zh(AI), desc_en(AI)
  [253/1209] Zen Dentistry East Village       ✅ desc_zh(AI), desc_en(AI)
  [254/1209] Bánh Anh Em                      ✅ desc_zh(AI), desc_en(AI)
  [255/1209] THREE DEGREES SALON              ✅ desc_zh(AI), desc_en(AI)
  [256/1209] TALS Studio Photographer         ✅ desc_zh(AI), desc_en(AI)
  [257/1209] Kims Hair Salon                  ✅ desc_zh(AI), desc_en(AI)
  [258/1209] S Wan Cafe                       ✅ desc_zh(AI), desc_en(AI)
  [259/1209] Joe's Sicilian Bakery Inc.       ✅ desc_zh(AI), desc_en(AI)
  [260/1209] STATION HAIR Artist              ✅ desc_zh(AI), desc_en(AI)
  [261/1209] Bread Story                      ✅ desc_zh(AI)
  [262/1209] Confectionery!                   ✅ desc_zh(AI)
  [263/1209] Kona Coffee Roasters | East Vi   ✅ desc_zh(AI)
  [264/1209] Russian Manicure                 ✅ desc_zh(AI), desc_en(AI)
  [265/1209] My Sunny Laundry                 ✅ desc_zh(AI), desc_en(AI)
  [266/1209] Nail Lab & Spa                   ✅ desc_zh(AI), desc_en(AI)
  [267/1209] Lhasa                            ✅ desc_zh(AI), desc_en(AI)
  [268/1209] Kichiemon Asoma, MD Ophthalmol   ✅ desc_zh(AI), desc_en(AI)
  [269/1209] Terra Thai                       ✅ desc_zh(AI)
  [270/1209] Pearl Garden                     ✅ desc_zh(AI), desc_en(AI)
  [271/1209] Nom Nam                          ✅ desc_zh(AI), desc_en(AI)
  [272/1209] Simple Mac & Phone Repair        ✅ desc_zh(AI), desc_en(AI)
  [273/1209] Win Son Bakery                   ✅ desc_zh(AI), desc_en(AI)
  [274/1209] US ONE Driving School            ✅ desc_zh(AI), desc_en(AI)
  [275/1209] K TOWN STUDIO 32                 ✅ desc_zh(AI), desc_en(AI)
  [276/1209] NYC Integrative Acupuncture |    ✅ desc_zh(AI), desc_en(AI)
  [277/1209] Revolution Driving School        ✅ desc_zh(AI), desc_en(AI)
  [278/1209] Kamisama Ramen                   ✅ desc_zh(AI), desc_en(AI)
  [279/1209] RAMEN KU-RAKU                    ✅ desc_zh(AI), desc_en(AI)
  [280/1209] Fushimi Market                   ✅ desc_zh(AI), desc_en(AI)
  [281/1209] AIMI TIME II 艾米时光 养生馆2 店         ✅ desc_zh(AI), desc_en(AI)
  [282/1209] Queens Beauty Parlor             ✅ desc_zh(AI), desc_en(AI)
  [283/1209] Go Chin Khao Man Gai             ✅ desc_zh(AI), desc_en(AI)
  [284/1209] Eye & Health                     ✅ desc_zh(AI), desc_en(AI)
  [285/1209] Papa d’Amour                     ✅ desc_zh(AI), desc_en(AI)
  [286/1209] Mama Lee                         ✅ desc_zh(AI)
  [287/1209] Mike's Tech Shop                 ✅ desc_zh(AI)
  [288/1209] Soogil                           ✅ desc_zh(AI)
  [289/1209] Douska                           ✅ desc_zh(AI)
  [290/1209] Bites of Xi'an 84 西府小吃           ✅ desc_zh(AI)
  [291/1209] ShunFa Relaxing Center           ✅ desc_zh(AI), desc_en(AI)
  [292/1209] I am Kimchi                      ✅ desc_zh(AI), desc_en(AI)
  [293/1209] Rename Hair Salon                ✅ desc_zh(AI), desc_en(AI)
  [294/1209] Pak Punjab Deli & Grocery Smok   ✅ desc_zh(AI), desc_en(AI)
  [295/1209] Translation Services USA LLC     ✅ desc_zh(AI), desc_en(AI)
  [296/1209] 55 Express Tailor Repair         ✅ desc_zh(AI), desc_en(AI)
  [297/1209] Next Step Realty                 ✅ desc_zh(AI), desc_en(AI)
  [298/1209] Tong Sam Gyup Goo Yi             ✅ desc_zh(AI)
  [299/1209] Four Four South Village 四四南村 -   ✅ desc_zh(AI), desc_en(AI)
  [300/1209] Synergy Wellness Chiropractic    ✅ desc_zh(AI), desc_en(AI)
  [301/1209] Maternal Fetal Medicine Associ   ✅ desc_zh(AI), desc_en(AI)
  [302/1209] The Dermatology Specialists -    ✅ desc_zh(AI), desc_en(AI)
  [303/1209] Gomi Korean wine Bar             ✅ desc_zh(AI)
  [304/1209] Wa Jeal Sichuan Chili House－海纳   ✅ desc_zh(AI)
  [305/1209] Bake Culture                     ✅ desc_zh(AI)
  [306/1209] Butterdose                       ✅ desc_zh(AI), desc_en(AI)
  [307/1209] William Greenberg Desserts       ✅ desc_zh(AI)
  [308/1209] A10 Kitchen                      ✅ desc_zh(AI)
  [309/1209] Tula Physical Therapy & Wellne   ✅ desc_zh(AI), desc_en(AI)
  [310/1209] Professional Driving School of   ✅ desc_zh(AI), desc_en(AI)
  [311/1209] by Antidote                      ✅ desc_zh(AI), desc_en(AI)
  [312/1209] Dr. Richard M. Seldes            ✅ desc_zh(AI), desc_en(AI)
  [313/1209] Baji Baji                        ✅ desc_zh(AI), desc_en(AI)
  [314/1209] Cypress Garden Center for Nurs   ✅ desc_zh(AI), desc_en(AI)
  [315/1209] MooMooChaa                       ✅ desc_zh(AI)
  [316/1209] House of the Red Pearl           ✅ desc_zh(AI), desc_en(AI)
  [317/1209] Murray Hill Pet Hospital         ✅ desc_zh(AI), desc_en(AI)
  [318/1209] Hub Thai                         ✅ desc_zh(AI)
  [319/1209] Sushi Saikou                     ✅ desc_zh(AI), desc_en(AI)
  [320/1209] Wanpo Tea Shop                   ✅ desc_zh(AI)
  [321/1209] Sammy L Coffee                   ✅ desc_zh(AI), desc_en(AI)
  [322/1209] Meilee Fu - State Farm Insuran   ✅ desc_zh(AI), desc_en(AI)
  [323/1209] Baohub                           ✅ desc_zh(AI), desc_en(AI)
  [324/1209] Michelle D. Morgan, MD, FACOG    ✅ desc_zh(AI), desc_en(AI)
  [325/1209] HORTŪS NEW YORK ~ organic nail   ✅ desc_zh(AI), desc_en(AI)
  [326/1209] Double Q Salon                   ✅ desc_zh(AI), desc_en(AI)
  [327/1209] Maeve In June                    ✅ desc_zh(AI), desc_en(AI)
  [328/1209] Union Square Eye Care            ✅ desc_zh(AI), desc_en(AI)
  [329/1209] For U                            ✅ desc_zh(AI), desc_en(AI)
  [330/1209] Okiboru House of Udon            ✅ desc_zh(AI), desc_en(AI)
  [331/1209] WTHN Flatiron                    ✅ desc_zh(AI), desc_en(AI)
  [332/1209] Torien                           ✅ desc_zh(AI)
  [333/1209] Not As Bitter                    ✅ desc_zh(AI), desc_en(AI)
  [334/1209] Asya Nail Studio                 ✅ desc_zh(AI), desc_en(AI)
  [335/1209] Our Lady of Pompeii Church       ✅ desc_zh(AI), desc_en(AI)
  [336/1209] NONSTOP STYLE                    ✅ desc_zh(AI), desc_en(AI)
  [337/1209] House of Physical Therapy        ✅ desc_zh(AI), desc_en(AI)
  [338/1209] Banh Mi Zon                      ✅ desc_zh(AI)
  [339/1209] Ching-Lynn Chen, MD, FACOG       ✅ desc_zh(AI), desc_en(AI)
  [340/1209] Gupji 굽지                         ✅ desc_zh(AI), desc_en(AI)
  [341/1209] Ching-Lynn Chen, MD, FACOG       ✅ desc_zh(AI), desc_en(AI)
  [342/1209] FIFTYLAN UNION SQUARE            ✅ desc_zh(AI)
  [343/1209] Möge Tee First Avenue 愿茶         ✅ desc_zh(AI)
  [344/1209] Crispy Burger East Village       ✅ desc_zh(AI), desc_en(AI)
  [345/1209] Timur Knyazev, CPA               ✅ desc_zh(AI), desc_en(AI)
  [346/1209] The Izakaya NYC                  ✅ desc_zh(AI)
  [347/1209] Red Gate Bakery                  ✅ desc_zh(AI)
  [348/1209] Sushi Kai - East Village         ✅ desc_zh(AI), desc_en(AI)
  [349/1209] Setsugekka East Village          ✅ desc_zh(AI)
  [350/1209] Gentle Wash Laundromat - Manha   ✅ desc_zh(AI), desc_en(AI)
  [351/1209] Translation & Apostille Servic   ✅ desc_zh(AI), desc_en(AI)
  [352/1209] Emergency Dentist NYC            ✅ desc_zh(AI), desc_en(AI)
  [353/1209] Ramen By Ra                      ✅ desc_zh(AI), desc_en(AI)
  [354/1209] Möge Tee East Village            ✅ desc_zh(AI), desc_en(AI)
  [355/1209] The Pastry Box                   ✅ desc_zh(AI), desc_en(AI)
  [356/1209] NYC Dental Center                ✅ desc_zh(AI), desc_en(AI)
  [357/1209] Minori Skincare | Midtown Manh   ✅ desc_zh(AI), desc_en(AI)
  [358/1209] Smør Bakery                      ✅ desc_zh(AI), desc_en(AI)
  [359/1209] 160 Foot Spa                     ✅ desc_zh(AI), desc_en(AI)
  [360/1209] YAO Modern Cantonese Cuisine 富   ✅ desc_zh(AI), desc_en(AI)
  [361/1209] Hue House                        ✅ desc_zh(AI), desc_en(AI)
  [362/1209] Mogutable East Village           ✅ desc_zh(AI), desc_en(AI)
  [363/1209] Penny                            ✅ desc_zh(AI), desc_en(AI)
  [364/1209] Family Dental Svc Of Bayside     ✅ desc_zh(AI), desc_en(AI)
  [365/1209] Spear Physical Therapy           ✅ desc_zh(AI), desc_en(AI)
  [366/1209] Yamadaya                         ✅ desc_zh(AI), desc_en(AI)
  [367/1209] N25 Nitro Tea                    ✅ desc_zh(AI), desc_en(AI)
  [368/1209] Lash Espresso | Keratin Lash L   ✅ desc_zh(AI), desc_en(AI)
